[Z3xZ3xZ3xZ5] |G|=135 |Aut|=44928  order=true j=22 par-ply=10 cap=700000000
  [  15s] nodes=18910 memo=15942 rss=64MB
  [68565s] nodes=78292152 memo=73724517 rss=2461MB
  [68580s] nodes=78305507 memo=73737390 rss=2461MB
  [68595s] nodes=78318267 memo=73749596 rss=2461MB
  [68610s] nodes=78331160 memo=73761700 rss=2461MB
  [68625s] nodes=78344511 memo=73774433 rss=2461MB
  [68640s] nodes=78357915 memo=73787304 rss=2461MB
  [68655s] nodes=78371192 memo=73800041 rss=2461MB
  [68670s] nodes=78384589 memo=73812598 rss=2461MB
  [68685s] nodes=78397159 memo=73823897 rss=2461MB
  [68700s] nodes=78407912 memo=73833638 rss=2461MB
  [68715s] nodes=78420234 memo=73845035 rss=2461MB
  [68730s] nodes=78433331 memo=73857844 rss=2461MB
  [68745s] nodes=78446076 memo=73870016 rss=2461MB
  [68760s] nodes=78456884 memo=73880034 rss=2461MB
  [68775s] nodes=78468903 memo=73891229 rss=2461MB
  [68790s] nodes=78482307 memo=73903896 rss=2461MB
  [68805s] nodes=78495501 memo=73916394 rss=2461MB
  [68820s] nodes=78508583 memo=73929076 rss=2461MB
  [68835s] nodes=78520932 memo=73940767 rss=2461MB
  [68850s] nodes=78532933 memo=73952329 rss=2461MB
  [68865s] nodes=78545524 memo=73964423 rss=2461MB
  [68880s] nodes=78557774 memo=73975939 rss=2461MB
  [68895s] nodes=78571011 memo=73988841 rss=2461MB
  [68910s] nodes=78584207 memo=74001483 rss=2461MB
  [68925s] nodes=78597221 memo=74014491 rss=2461MB
  [68940s] nodes=78610662 memo=74027927 rss=2461MB
  [68955s] nodes=78623911 memo=74041169 rss=2461MB
  [68970s] nodes=78637482 memo=74054741 rss=2461MB
  [68985s] nodes=78650766 memo=74067871 rss=2461MB
  [69000s] nodes=78663386 memo=74079993 rss=2461MB
  [69015s] nodes=78675287 memo=74091016 rss=2461MB
  [69030s] nodes=78687801 memo=74102711 rss=2461MB
  [69045s] nodes=78700621 memo=74114637 rss=2461MB
  [69060s] nodes=78713528 memo=74126569 rss=2461MB
  [69075s] nodes=78726778 memo=74138907 rss=2461MB
  [69090s] nodes=78739969 memo=74151198 rss=2461MB
  [69105s] nodes=78753501 memo=74163698 rss=2461MB
  [69120s] nodes=78766573 memo=74175947 rss=2461MB
  [69135s] nodes=78779426 memo=74187997 rss=2461MB
  [69150s] nodes=78792643 memo=74200762 rss=2461MB
  [69165s] nodes=78805750 memo=74213437 rss=2461MB
  [69180s] nodes=78818184 memo=74225398 rss=2461MB
  [69195s] nodes=78830291 memo=74236971 rss=2461MB
  [69210s] nodes=78842336 memo=74248700 rss=2461MB
  [69225s] nodes=78854265 memo=74260610 rss=2461MB
  [69240s] nodes=78866895 memo=74273227 rss=2461MB
  [69255s] nodes=78879339 memo=74285506 rss=2461MB
  [69270s] nodes=78891665 memo=74297399 rss=2461MB
  [69285s] nodes=78903784 memo=74309159 rss=2461MB
  [69300s] nodes=78916498 memo=74321117 rss=2461MB
  [69315s] nodes=78930004 memo=74334062 rss=2461MB
  [69330s] nodes=78942558 memo=74346048 rss=2461MB
  [69345s] nodes=78954651 memo=74357629 rss=2461MB
  [69360s] nodes=78966719 memo=74369522 rss=2461MB
  [69375s] nodes=78978867 memo=74381661 rss=2461MB
  [69390s] nodes=78991278 memo=74394051 rss=2461MB
  [69405s] nodes=79005212 memo=74407963 rss=2461MB
  [69420s] nodes=79017767 memo=74420497 rss=2461MB
  [69435s] nodes=79030208 memo=74432735 rss=2461MB
  [69450s] nodes=79042901 memo=74445046 rss=2461MB
  [69465s] nodes=79056012 memo=74458041 rss=2461MB
  [69480s] nodes=79069220 memo=74470608 rss=2461MB
  [69495s] nodes=79082365 memo=74483119 rss=2461MB
  [69510s] nodes=79095763 memo=74495897 rss=2461MB
  [69525s] nodes=79109986 memo=74509494 rss=2461MB
  [69540s] nodes=79123632 memo=74522524 rss=2461MB
  [69555s] nodes=79136566 memo=74534377 rss=2461MB
  [69570s] nodes=79148296 memo=74545044 rss=2461MB
  [69585s] nodes=79159824 memo=74555541 rss=2461MB
  [69600s] nodes=79171382 memo=74565989 rss=2461MB
  [69615s] nodes=79182496 memo=74576243 rss=2461MB
  [69630s] nodes=79194168 memo=74586878 rss=2461MB
  [69645s] nodes=79207264 memo=74598434 rss=2461MB
  [69660s] nodes=79219563 memo=74609336 rss=2461MB
  [69675s] nodes=79231102 memo=74620020 rss=2461MB
  [69690s] nodes=79242976 memo=74631283 rss=2461MB
  [69705s] nodes=79255980 memo=74643875 rss=2461MB
  [69720s] nodes=79269664 memo=74657050 rss=2461MB
  [69735s] nodes=79283144 memo=74670103 rss=2461MB
  [69750s] nodes=79296351 memo=74682872 rss=2461MB
  [69765s] nodes=79309100 memo=74695157 rss=2461MB
  [69780s] nodes=79321108 memo=74707065 rss=2461MB
  [69795s] nodes=79333087 memo=74719023 rss=2461MB
  [69810s] nodes=79345676 memo=74731619 rss=2461MB
  [69825s] nodes=79358294 memo=74743917 rss=2461MB
  [69840s] nodes=79371080 memo=74756220 rss=2461MB
  [69855s] nodes=79384251 memo=74768857 rss=2461MB
  [69870s] nodes=79397759 memo=74781765 rss=2461MB
  [69885s] nodes=79408362 memo=74791576 rss=2461MB
  [69900s] nodes=79420170 memo=74802342 rss=2461MB
  [69915s] nodes=79432634 memo=74813844 rss=2461MB
  [69930s] nodes=79445883 memo=74826565 rss=2461MB
  [69945s] nodes=79459721 memo=74840396 rss=2461MB
  [69960s] nodes=79473287 memo=74853613 rss=2461MB
  [69975s] nodes=79486625 memo=74866476 rss=2461MB
  [69990s] nodes=79500520 memo=74879973 rss=2461MB
  [70005s] nodes=79514942 memo=74893748 rss=2461MB
  [70020s] nodes=79526757 memo=74905105 rss=2461MB
  [70035s] nodes=79538611 memo=74916499 rss=2461MB
  [70050s] nodes=79550314 memo=74927674 rss=2461MB
  [70065s] nodes=79562504 memo=74939348 rss=2461MB
  [70080s] nodes=79574499 memo=74950862 rss=2461MB
  [70095s] nodes=79586090 memo=74961906 rss=2461MB
  [70110s] nodes=79598783 memo=74973791 rss=2461MB
  [70125s] nodes=79610528 memo=74984392 rss=2461MB
  [70140s] nodes=79622367 memo=74995080 rss=2461MB
  [70155s] nodes=79634102 memo=75006391 rss=2461MB
  [70170s] nodes=79645343 memo=75016938 rss=2461MB
  [70185s] nodes=79655581 memo=75026379 rss=2461MB
  [70200s] nodes=79666493 memo=75036650 rss=2461MB
  [70215s] nodes=79676970 memo=75046760 rss=2461MB
  [70230s] nodes=79687277 memo=75056686 rss=2461MB
  [70245s] nodes=79697813 memo=75067241 rss=2461MB
  [70260s] nodes=79708140 memo=75077563 rss=2461MB
  [70275s] nodes=79719331 memo=75088768 rss=2461MB
  [70290s] nodes=79730693 memo=75099804 rss=2461MB
  [70305s] nodes=79742670 memo=75111642 rss=2461MB
  [70320s] nodes=79755346 memo=75123817 rss=2461MB
  [70335s] nodes=79767972 memo=75136007 rss=2461MB
  [70350s] nodes=79781266 memo=75148739 rss=2461MB
  [70365s] nodes=79793693 memo=75160568 rss=2461MB
  [70380s] nodes=79805195 memo=75171619 rss=2461MB
  [70395s] nodes=79816631 memo=75182269 rss=2461MB
  [70410s] nodes=79828536 memo=75193079 rss=2461MB
  [70425s] nodes=79840155 memo=75203750 rss=2461MB
  [70440s] nodes=79852243 memo=75215485 rss=2461MB
  [70455s] nodes=79863881 memo=75227124 rss=2461MB
  [70470s] nodes=79876079 memo=75238873 rss=2461MB
  [70485s] nodes=79887910 memo=75250142 rss=2461MB
  [70500s] nodes=79899671 memo=75261356 rss=2461MB
  [70515s] nodes=79910928 memo=75271943 rss=2461MB
  [70530s] nodes=79922417 memo=75282523 rss=2461MB
  [70545s] nodes=79933843 memo=75293096 rss=2461MB
  [70560s] nodes=79945829 memo=75303989 rss=2461MB
  [70575s] nodes=79957981 memo=75315086 rss=2461MB
  [70590s] nodes=79969527 memo=75325694 rss=2461MB
  [70605s] nodes=79981260 memo=75336355 rss=2461MB
  [70620s] nodes=79993862 memo=75347850 rss=2461MB
  [70635s] nodes=80006614 memo=75360152 rss=2461MB
  [70650s] nodes=80017579 memo=75370785 rss=2461MB
  [70665s] nodes=80028519 memo=75381348 rss=2461MB
  [70680s] nodes=80039309 memo=75391792 rss=2461MB
  [70695s] nodes=80050123 memo=75402252 rss=2461MB
  [70710s] nodes=80062155 memo=75413935 rss=2461MB
  [70725s] nodes=80074534 memo=75425951 rss=2461MB
  [70740s] nodes=80087137 memo=75438237 rss=2461MB
  [70755s] nodes=80099740 memo=75450470 rss=2461MB
  [70770s] nodes=80111837 memo=75462164 rss=2461MB
  [70785s] nodes=80124095 memo=75473972 rss=2461MB
  [70800s] nodes=80136001 memo=75485311 rss=2461MB
  [70815s] nodes=80147464 memo=75496283 rss=2461MB
  [70830s] nodes=80159272 memo=75507695 rss=2461MB
  [70845s] nodes=80170975 memo=75518985 rss=2461MB
  [70860s] nodes=80183500 memo=75530987 rss=2461MB
  [70875s] nodes=80195746 memo=75542730 rss=2461MB
  [70890s] nodes=80208007 memo=75554515 rss=2461MB
  [70905s] nodes=80221513 memo=75567130 rss=2461MB
  [70920s] nodes=80235392 memo=75579803 rss=2461MB
  [70935s] nodes=80247970 memo=75591541 rss=2461MB
  [70950s] nodes=80260410 memo=75602920 rss=2461MB
  [70965s] nodes=80273864 memo=75614970 rss=2461MB
  [70980s] nodes=80288234 memo=75627254 rss=2461MB
  [70995s] nodes=80302512 memo=75639645 rss=2461MB
  [71010s] nodes=80315579 memo=75651777 rss=2461MB
  [71025s] nodes=80328173 memo=75663360 rss=2461MB
  [71040s] nodes=80341859 memo=75675849 rss=2461MB
  [71055s] nodes=80355949 memo=75688673 rss=2461MB
  [71070s] nodes=80369259 memo=75700695 rss=2461MB
  [71085s] nodes=80383056 memo=75713181 rss=2461MB
  [71100s] nodes=80396482 memo=75725366 rss=2461MB
  [71115s] nodes=80408515 memo=75736049 rss=2461MB
  [71130s] nodes=80420180 memo=75746408 rss=2461MB
  [71145s] nodes=80432212 memo=75757142 rss=2461MB
  [71160s] nodes=80443583 memo=75767405 rss=2461MB
  [71175s] nodes=80454908 memo=75777378 rss=2461MB
  [71190s] nodes=80465142 memo=75786335 rss=2461MB
  [71205s] nodes=80476121 memo=75796032 rss=2461MB
  [71220s] nodes=80489091 memo=75807368 rss=2461MB
  [71235s] nodes=80500760 memo=75817854 rss=2461MB
  [71250s] nodes=80512718 memo=75828396 rss=2461MB
  [71265s] nodes=80526211 memo=75840691 rss=2461MB
  [71280s] nodes=80539814 memo=75852325 rss=2461MB
  [71295s] nodes=80553249 memo=75865143 rss=2461MB
  [71310s] nodes=80566261 memo=75877852 rss=2461MB
  [71325s] nodes=80578806 memo=75890405 rss=2461MB
  [71340s] nodes=80591391 memo=75902976 rss=2461MB
  [71355s] nodes=80604457 memo=75915960 rss=2461MB
  [71370s] nodes=80617207 memo=75928725 rss=2461MB
  [71385s] nodes=80628985 memo=75940494 rss=2461MB
  [71400s] nodes=80640822 memo=75952346 rss=2461MB
  [71415s] nodes=80652798 memo=75964307 rss=2461MB
  [71430s] nodes=80664463 memo=75975978 rss=2461MB
  [71445s] nodes=80676083 memo=75987402 rss=2461MB
  [71460s] nodes=80688321 memo=75999194 rss=2461MB
  [71475s] nodes=80700436 memo=76010788 rss=2461MB
  [71490s] nodes=80712568 memo=76022350 rss=2461MB
  [71505s] nodes=80722857 memo=76032177 rss=2461MB
  [71520s] nodes=80734718 memo=76043381 rss=2461MB
  [71535s] nodes=80747101 memo=76055128 rss=2461MB
  [71550s] nodes=80759648 memo=76066893 rss=2461MB
  [71565s] nodes=80773709 memo=76080540 rss=2461MB
  [71580s] nodes=80787934 memo=76094206 rss=2461MB
  [71595s] nodes=80801680 memo=76107727 rss=2461MB
  [71610s] nodes=80815035 memo=76121110 rss=2461MB
  [71625s] nodes=80827867 memo=76133953 rss=2461MB
  [71640s] nodes=80839897 memo=76145422 rss=2461MB
  [71655s] nodes=80852338 memo=76157045 rss=2461MB
  [71670s] nodes=80864587 memo=76168876 rss=2461MB
  [71685s] nodes=80876315 memo=76180013 rss=2461MB
  [71700s] nodes=80887797 memo=76190897 rss=2461MB
  [71715s] nodes=80899179 memo=76202126 rss=2461MB
  [71730s] nodes=80911083 memo=76213959 rss=2461MB
  [71745s] nodes=80922130 memo=76224935 rss=2461MB
  [71760s] nodes=80932782 memo=76235124 rss=2461MB
  [71775s] nodes=80944405 memo=76246289 rss=2461MB
  [71790s] nodes=80956164 memo=76257585 rss=2461MB
  [71805s] nodes=80967872 memo=76268643 rss=2461MB
  [71820s] nodes=80979871 memo=76279896 rss=2461MB
  [71835s] nodes=80991738 memo=76291649 rss=2461MB
  [71850s] nodes=81003183 memo=76302596 rss=2461MB
  [71865s] nodes=81013945 memo=76312291 rss=2461MB
  [71880s] nodes=81024908 memo=76322146 rss=2461MB
  [71895s] nodes=81035393 memo=76331730 rss=2461MB
  [71910s] nodes=81046567 memo=76342121 rss=2461MB
  [71925s] nodes=81057690 memo=76352360 rss=2461MB
  [71940s] nodes=81069295 memo=76363083 rss=2461MB
  [71955s] nodes=81081742 memo=76374580 rss=2461MB
  [71970s] nodes=81094563 memo=76386169 rss=2461MB
  [71985s] nodes=81105955 memo=76396208 rss=2461MB
  [72000s] nodes=81117952 memo=76407079 rss=2461MB
  [72015s] nodes=81129868 memo=76417950 rss=2461MB
  [72030s] nodes=81142351 memo=76429697 rss=2461MB
  [72045s] nodes=81153849 memo=76440712 rss=2461MB
  [72060s] nodes=81166690 memo=76452346 rss=2461MB
  [72075s] nodes=81180129 memo=76464987 rss=2461MB
  [72090s] nodes=81192833 memo=76476223 rss=2461MB
  [72105s] nodes=81205941 memo=76486726 rss=2461MB
  [72120s] nodes=81219252 memo=76497918 rss=2461MB
  [72135s] nodes=81232225 memo=76509145 rss=2461MB
  [72150s] nodes=81245169 memo=76520009 rss=2461MB
  [72165s] nodes=81258767 memo=76532299 rss=2461MB
  [72180s] nodes=81271657 memo=76543936 rss=2461MB
  [72195s] nodes=81285260 memo=76556377 rss=2461MB
  [72210s] nodes=81298797 memo=76568473 rss=2461MB
  [72225s] nodes=81313167 memo=76581980 rss=2461MB
  [72240s] nodes=81326437 memo=76595234 rss=2461MB
  [72255s] nodes=81339694 memo=76608391 rss=2461MB
  [72270s] nodes=81353096 memo=76621207 rss=2461MB
  [72285s] nodes=81366201 memo=76633042 rss=2461MB
  [72300s] nodes=81379045 memo=76644282 rss=2461MB
  [72315s] nodes=81392210 memo=76655509 rss=2461MB
  [72330s] nodes=81405138 memo=76666469 rss=2461MB
  [72345s] nodes=81418014 memo=76677322 rss=2461MB
  [72360s] nodes=81430528 memo=76687535 rss=2461MB
  [72375s] nodes=81443991 memo=76699863 rss=2461MB
  [72390s] nodes=81457960 memo=76712923 rss=2461MB
  [72405s] nodes=81471680 memo=76725427 rss=2461MB
  [72420s] nodes=81485288 memo=76737392 rss=2461MB
  [72435s] nodes=81499411 memo=76750172 rss=2461MB
  [72450s] nodes=81514006 memo=76763399 rss=2461MB
  [72465s] nodes=81528117 memo=76775544 rss=2461MB
  [72480s] nodes=81542024 memo=76787867 rss=2461MB
  [72495s] nodes=81555786 memo=76800427 rss=2461MB
  [72510s] nodes=81569295 memo=76812877 rss=2461MB
  [72525s] nodes=81581885 memo=76824926 rss=2461MB
  [72540s] nodes=81594330 memo=76836514 rss=2461MB
  [72555s] nodes=81606852 memo=76848000 rss=2461MB
  [72570s] nodes=81619834 memo=76860507 rss=2461MB
  [72585s] nodes=81632822 memo=76872992 rss=2461MB
  [72600s] nodes=81644844 memo=76884218 rss=2461MB
  [72615s] nodes=81657397 memo=76895696 rss=2461MB
  [72630s] nodes=81669960 memo=76907068 rss=2461MB
  [72645s] nodes=81681846 memo=76917842 rss=2461MB
  [72660s] nodes=81694242 memo=76929210 rss=2461MB
  [72675s] nodes=81707648 memo=76941790 rss=2461MB
  [72690s] nodes=81720859 memo=76954135 rss=2461MB
  [72705s] nodes=81733704 memo=76966085 rss=2461MB
  [72720s] nodes=81747128 memo=76978202 rss=2461MB
  [72735s] nodes=81761026 memo=76990410 rss=2461MB
  [72750s] nodes=81774018 memo=77001495 rss=2461MB
  [72765s] nodes=81787049 memo=77012176 rss=2461MB
  [72780s] nodes=81800277 memo=77023030 rss=2461MB
  [72795s] nodes=81813225 memo=77033945 rss=2461MB
  [72810s] nodes=81826375 memo=77045003 rss=2461MB
  [72825s] nodes=81839477 memo=77056925 rss=2461MB
  [72840s] nodes=81852873 memo=77069756 rss=2461MB
  [72855s] nodes=81865792 memo=77081713 rss=2461MB
  [72870s] nodes=81878666 memo=77093073 rss=2461MB
  [72885s] nodes=81891331 memo=77104033 rss=2461MB
  [72900s] nodes=81904568 memo=77115097 rss=2461MB
  [72915s] nodes=81916861 memo=77126095 rss=2461MB
  [72930s] nodes=81928295 memo=77136455 rss=2461MB
  [72945s] nodes=81939352 memo=77146312 rss=2461MB
  [72960s] nodes=81951044 memo=77156886 rss=2461MB
  [72975s] nodes=81963977 memo=77168384 rss=2461MB
  [72990s] nodes=81977324 memo=77180547 rss=2461MB
  [73005s] nodes=81990156 memo=77192086 rss=2461MB
  [73020s] nodes=82003931 memo=77204221 rss=2461MB
  [73035s] nodes=82017753 memo=77215096 rss=2461MB
  [73050s] nodes=82030907 memo=77225120 rss=2461MB
  [73065s] nodes=82044205 memo=77235342 rss=2461MB
  [73080s] nodes=82057523 memo=77245591 rss=2461MB
  [73095s] nodes=82070725 memo=77255769 rss=2461MB
  [73110s] nodes=82084633 memo=77266237 rss=2461MB
  [73125s] nodes=82096594 memo=77275057 rss=2461MB
  [73140s] nodes=82107686 memo=77283129 rss=2461MB
  [73155s] nodes=82118187 memo=77290874 rss=2461MB
  [73170s] nodes=82128692 memo=77298744 rss=2461MB
  [73185s] nodes=82139967 memo=77308125 rss=2461MB
  [73200s] nodes=82152786 memo=77318680 rss=2461MB
  [73215s] nodes=82165214 memo=77328926 rss=2461MB
  [73230s] nodes=82177867 memo=77339324 rss=2461MB
  [73245s] nodes=82190225 memo=77349489 rss=2461MB
  [73260s] nodes=82203234 memo=77359716 rss=2461MB
  [73275s] nodes=82216076 memo=77369102 rss=2461MB
  [73290s] nodes=82228689 memo=77379117 rss=2461MB
  [73305s] nodes=82240749 memo=77389252 rss=2461MB
  [73320s] nodes=82252648 memo=77399234 rss=2461MB
  [73335s] nodes=82263659 memo=77407465 rss=2461MB
  [73350s] nodes=82275761 memo=77417337 rss=2461MB
  [73365s] nodes=82286922 memo=77428519 rss=2461MB
  [73380s] nodes=82296804 memo=77438179 rss=2461MB
  [73395s] nodes=82308373 memo=77449035 rss=2461MB
  [73410s] nodes=82320589 memo=77460707 rss=2461MB
  [73425s] nodes=82331545 memo=77471206 rss=2461MB
  [73440s] nodes=82341682 memo=77480468 rss=2461MB
  [73455s] nodes=82352975 memo=77490976 rss=2461MB
  [73470s] nodes=82364698 memo=77502145 rss=2461MB
  [73485s] nodes=82374137 memo=77511024 rss=2461MB
  [73500s] nodes=82386752 memo=77522489 rss=2461MB
  [73515s] nodes=82398976 memo=77533102 rss=2461MB
  [73530s] nodes=82411980 memo=77544441 rss=2461MB
  [73545s] nodes=82424609 memo=77555569 rss=2461MB
  [73560s] nodes=82437519 memo=77567547 rss=2461MB
  [73575s] nodes=82450607 memo=77579191 rss=2461MB
  [73590s] nodes=82462529 memo=77589573 rss=2461MB
  [73605s] nodes=82474322 memo=77599550 rss=2461MB
  [73620s] nodes=82487170 memo=77609272 rss=2461MB
  [73635s] nodes=82499579 memo=77618567 rss=2461MB
  [73650s] nodes=82512000 memo=77628555 rss=2461MB
  [73665s] nodes=82524393 memo=77638742 rss=2461MB
  [73680s] nodes=82537069 memo=77649069 rss=2461MB
  [73695s] nodes=82550954 memo=77660317 rss=2461MB
  [73710s] nodes=82564872 memo=77672607 rss=2461MB
  [73725s] nodes=82578464 memo=77685080 rss=2461MB
  [73740s] nodes=82592216 memo=77697638 rss=2461MB
  [73755s] nodes=82605678 memo=77709181 rss=2461MB
  [73770s] nodes=82617910 memo=77719653 rss=2461MB
  [73785s] nodes=82630768 memo=77730582 rss=2461MB
  [73800s] nodes=82643607 memo=77740804 rss=2461MB
  [73815s] nodes=82653549 memo=77748280 rss=2461MB
  [73830s] nodes=82662068 memo=77754791 rss=2461MB
  [73845s] nodes=82673537 memo=77764610 rss=2461MB
  [73860s] nodes=82686813 memo=77775840 rss=2461MB
  [73875s] nodes=82699283 memo=77786369 rss=2461MB
  [73890s] nodes=82712059 memo=77797309 rss=2461MB
  [73905s] nodes=82721665 memo=77806036 rss=2461MB
  [73920s] nodes=82729158 memo=77812982 rss=2461MB
  [73935s] nodes=82737746 memo=77821282 rss=2461MB
  [73950s] nodes=82747233 memo=77830324 rss=2461MB
  [73965s] nodes=82756203 memo=77837633 rss=2461MB
  [73980s] nodes=82765659 memo=77845722 rss=2461MB
  [73995s] nodes=82774475 memo=77853733 rss=2461MB
  [74010s] nodes=82782515 memo=77861219 rss=2461MB
  [74025s] nodes=82795708 memo=77872892 rss=2461MB
  [74040s] nodes=82808917 memo=77884911 rss=2461MB
  [74055s] nodes=82822074 memo=77897044 rss=2461MB
  [74070s] nodes=82834736 memo=77908562 rss=2461MB
  [74085s] nodes=82846938 memo=77919668 rss=2461MB
  [74100s] nodes=82858976 memo=77929994 rss=2461MB
  [74115s] nodes=82871403 memo=77940481 rss=2461MB
  [74130s] nodes=82886276 memo=77953318 rss=2461MB
  [74145s] nodes=82898900 memo=77964149 rss=2461MB
  [74160s] nodes=82912616 memo=77975967 rss=2461MB
  [74175s] nodes=82924831 memo=77986407 rss=2461MB
  [74190s] nodes=82936492 memo=77996837 rss=2461MB
  [74205s] nodes=82948998 memo=78008593 rss=2461MB
  [74220s] nodes=82962003 memo=78020800 rss=2461MB
  [74235s] nodes=82974604 memo=78032633 rss=2461MB
  [74250s] nodes=82986169 memo=78043683 rss=2461MB
  [74265s] nodes=82996710 memo=78053718 rss=2461MB
  [74280s] nodes=83006465 memo=78062896 rss=2461MB
  [74295s] nodes=83016480 memo=78072191 rss=2461MB
  [74310s] nodes=83028302 memo=78083333 rss=2461MB
  [74325s] nodes=83041218 memo=78095283 rss=2461MB
  [74340s] nodes=83054341 memo=78107025 rss=2461MB
  [74355s] nodes=83067616 memo=78119248 rss=2461MB
  [74370s] nodes=83080890 memo=78131316 rss=2461MB
  [74385s] nodes=83093128 memo=78142749 rss=2461MB
  [74400s] nodes=83105189 memo=78153966 rss=2461MB
  [74415s] nodes=83117874 memo=78166119 rss=2461MB
  [74430s] nodes=83130591 memo=78178079 rss=2461MB
  [74445s] nodes=83144441 memo=78191332 rss=2461MB
  [74460s] nodes=83158525 memo=78204814 rss=2461MB
  [74475s] nodes=83172766 memo=78217893 rss=2461MB
  [74490s] nodes=83186205 memo=78230580 rss=2461MB
  [74505s] nodes=83198704 memo=78242453 rss=2461MB
  [74520s] nodes=83211528 memo=78254512 rss=2461MB
  [74535s] nodes=83224368 memo=78266079 rss=2461MB
  [74550s] nodes=83237675 memo=78277737 rss=2461MB
  [74565s] nodes=83251024 memo=78289790 rss=2461MB
  [74580s] nodes=83264070 memo=78301106 rss=2461MB
  [74595s] nodes=83276047 memo=78311487 rss=2461MB
  [74610s] nodes=83287799 memo=78321664 rss=2461MB
  [74625s] nodes=83299226 memo=78331863 rss=2461MB
  [74640s] nodes=83312320 memo=78343924 rss=2461MB
  [74655s] nodes=83325584 memo=78355999 rss=2461MB
  [74670s] nodes=83338393 memo=78367697 rss=2461MB
  [74685s] nodes=83351321 memo=78379484 rss=2461MB
  [74700s] nodes=83363315 memo=78390629 rss=2461MB
  [74715s] nodes=83374938 memo=78400896 rss=2461MB
  [74730s] nodes=83385447 memo=78410559 rss=2461MB
  [74745s] nodes=83394735 memo=78419168 rss=2461MB
  [74760s] nodes=83402201 memo=78425942 rss=2461MB
  [74775s] nodes=83408527 memo=78431776 rss=2461MB
  [74790s] nodes=83415014 memo=78437957 rss=2461MB
  [74805s] nodes=83428266 memo=78450334 rss=2461MB
  [74820s] nodes=83439763 memo=78460900 rss=2461MB
  [74835s] nodes=83451110 memo=78471096 rss=2461MB
  [74850s] nodes=83462244 memo=78480987 rss=2461MB
  [74865s] nodes=83473948 memo=78491434 rss=2461MB
  [74880s] nodes=83487002 memo=78503016 rss=2461MB
  [74895s] nodes=83500305 memo=78513591 rss=2461MB
  [74910s] nodes=83512602 memo=78522987 rss=2461MB
  [74925s] nodes=83525505 memo=78533802 rss=2461MB
  [74940s] nodes=83538232 memo=78545904 rss=2461MB
  [74955s] nodes=83549456 memo=78556576 rss=2461MB
  [74970s] nodes=83562399 memo=78567930 rss=2461MB
  [74985s] nodes=83575771 memo=78579014 rss=2461MB
  [75000s] nodes=83588677 memo=78589726 rss=2461MB
  [75015s] nodes=83601260 memo=78600067 rss=2461MB
  [75030s] nodes=83613855 memo=78610217 rss=2461MB
  [75045s] nodes=83626379 memo=78618583 rss=2461MB
  [75060s] nodes=83639644 memo=78626929 rss=2461MB
  [75075s] nodes=83651132 memo=78635435 rss=2461MB
  [75090s] nodes=83663560 memo=78644198 rss=2461MB
  [75105s] nodes=83674079 memo=78650765 rss=2461MB
  [75120s] nodes=83683887 memo=78657026 rss=2461MB
  [75135s] nodes=83693518 memo=78664107 rss=2461MB
  [75150s] nodes=83703286 memo=78671142 rss=2461MB
  [75165s] nodes=83712503 memo=78677418 rss=2461MB
  [75180s] nodes=83721818 memo=78685237 rss=2461MB
  [75195s] nodes=83731201 memo=78694331 rss=2461MB
  [75210s] nodes=83738419 memo=78701143 rss=2461MB
  [75225s] nodes=83744001 memo=78706518 rss=2461MB
  [75240s] nodes=83748466 memo=78710531 rss=2461MB
  [75255s] nodes=83752281 memo=78714355 rss=2461MB
  [75270s] nodes=83756333 memo=78718405 rss=2461MB
  [75285s] nodes=83758749 memo=78720836 rss=2461MB
  [75300s] nodes=83761238 memo=78723324 rss=2461MB
  [75315s] nodes=83763623 memo=78725711 rss=2461MB
  [75330s] nodes=83766171 memo=78728257 rss=2461MB
  [75345s] nodes=83768962 memo=78731052 rss=2461MB
  [75360s] nodes=83771248 memo=78733343 rss=2461MB
  [75375s] nodes=83773638 memo=78735725 rss=2461MB
  [75390s] nodes=83775828 memo=78737919 rss=2461MB
  [75405s] nodes=83777930 memo=78740014 rss=2461MB
  [75420s] nodes=83785365 memo=78746915 rss=2461MB
  [75435s] nodes=83798871 memo=78759116 rss=2461MB
  [75450s] nodes=83810628 memo=78769134 rss=2461MB
  [75465s] nodes=83822466 memo=78778796 rss=2461MB
  [75480s] nodes=83833796 memo=78787871 rss=2461MB
  [75495s] nodes=83844951 memo=78797035 rss=2461MB
  [75510s] nodes=83853712 memo=78804908 rss=2461MB
  [75525s] nodes=83861546 memo=78811679 rss=2461MB
  [75540s] nodes=83868894 memo=78817914 rss=2461MB
  [75555s] nodes=83875584 memo=78823541 rss=2461MB
  [75570s] nodes=83882399 memo=78829240 rss=2461MB
  [75585s] nodes=83889521 memo=78835271 rss=2461MB
  [75600s] nodes=83896553 memo=78841242 rss=2461MB
  [75615s] nodes=83903155 memo=78846817 rss=2461MB
  [75630s] nodes=83909137 memo=78851869 rss=2461MB
  [75645s] nodes=83914973 memo=78856621 rss=2461MB
  [75660s] nodes=83921012 memo=78861622 rss=2461MB
  [75675s] nodes=83926321 memo=78865823 rss=2461MB
  [75690s] nodes=83931210 memo=78869713 rss=2461MB
  [75705s] nodes=83938596 memo=78876383 rss=2461MB
  [75720s] nodes=83945989 memo=78883196 rss=2461MB
  [75735s] nodes=83952511 memo=78889222 rss=2461MB
  [75750s] nodes=83959144 memo=78895440 rss=2461MB
